#,"Date Time, GMT -0700","Temp, °F","Temp - Avg, °F","RH, %","RH - Avg, %","DewPt, °F"
49,2018-09-25 19:00:00,64.35,64.43,76.64,76.87,56.89
50,2018-09-25 19:10:00,64.12,64.35,77.10,76.90,56.83
51,2018-09-25 19:20:00,63.89,64.20,77.60,77.05,56.79
52,2018-09-25 19:30:00,63.73,63.89,77.92,77.66,56.75
53,2018-09-25 19:40:00,63.96,63.81,78.41,78.23,57.15
54,2018-09-25 19:50:00,64.12,63.96,77.97,78.49,57.14
55,2018-09-25 20:00:00,64.20,64.12,77.92,78.52,57.20
56,2018-09-25 20:10:00,64.20,64.20,78.41,78.12,57.37
57,2018-09-25 20:20:00,64.12,64.27,77.57,78.46,57.00
58,2018-09-25 20:30:00,64.04,64.20,78.35,78.18,57.20
59,2018-09-25 20:40:00,63.89,63.96,78.49,78.58,57.10
60,2018-09-25 20:50:00,63.81,63.89,78.87,78.87,57.16
61,2018-09-25 21:00:00,64.04,63.89,79.76,79.27,57.70
62,2018-09-25 21:10:00,64.04,63.96,79.76,78.87,57.70
63,2018-09-25 21:20:00,64.12,64.04,80.19,79.82,57.92
64,2018-09-25 21:30:00,64.27,64.20,78.44,79.73,57.46
65,2018-09-25 21:40:00,64.20,64.27,78.93,78.75,57.56
66,2018-09-25 21:50:00,64.20,64.12,79.87,79.47,57.89
67,2018-09-25 22:00:00,64.12,64.12,79.42,79.47,57.65
68,2018-09-25 22:10:00,63.96,64.12,79.73,79.62,57.61
69,2018-09-25 22:20:00,63.96,64.04,79.24,79.73,57.44
70,2018-09-25 22:30:00,63.96,64.04,80.16,79.62,57.76
71,2018-09-25 22:40:00,63.96,63.96,79.42,79.82,57.50
72,2018-09-25 22:50:00,63.89,63.89,79.85,79.76,57.58
73,2018-09-25 23:00:00,64.04,63.89,81.16,80.02,58.19
74,2018-09-25 23:10:00,64.04,64.04,79.76,80.39,57.70
75,2018-09-25 23:20:00,64.12,64.04,80.19,79.79,57.92
76,2018-09-25 23:30:00,63.89,64.04,79.27,79.85,57.38
77,2018-09-25 23:40:00,63.73,63.96,79.76,79.82,57.40
78,2018-09-25 23:50:00,63.81,63.73,79.39,80.02,57.34
79,2018-09-26 0:00:00,63.89,63.81,81.62,80.25,58.19
80,2018-09-26 0:10:00,63.89,63.89,80.62,80.51,57.85
81,2018-09-26 0:20:00,63.89,63.89,80.71,80.59,57.88
82,2018-09-26 0:30:00,63.81,63.81,81.59,80.51,58.11
83,2018-09-26 0:40:00,63.81,63.73,80.59,80.91,57.76
84,2018-09-26 0:50:00,63.81,63.73,80.73,80.91,57.81
85,2018-09-26 1:00:00,63.73,63.73,81.13,80.79,57.87
86,2018-09-26 1:10:00,63.73,63.73,81.16,81.51,57.88
87,2018-09-26 1:20:00,63.89,63.73,81.96,81.85,58.31
88,2018-09-26 1:30:00,63.81,63.81,80.71,81.08,57.80
89,2018-09-26 1:40:00,63.42,63.73,81.45,80.79,57.68
90,2018-09-26 1:50:00,63.35,63.42,81.45,81.36,57.60
91,2018-09-26 2:00:00,63.04,63.35,81.53,81.36,57.33
92,2018-09-26 2:10:00,62.88,63.04,82.79,82.22,57.61
93,2018-09-26 2:20:00,62.57,62.81,81.91,82.39,57.01
94,2018-09-26 2:30:00,62.11,62.50,81.73,82.10,56.49
95,2018-09-26 2:40:00,61.80,62.03,82.98,82.45,56.61
96,2018-09-26 2:50:00,61.49,61.80,83.95,83.13,56.63
97,2018-09-26 3:00:00,61.11,61.42,83.35,83.44,56.06
98,2018-09-26 3:10:00,60.95,61.11,83.86,83.58,56.07
99,2018-09-26 3:20:00,60.95,60.88,84.34,84.26,56.23
100,2018-09-26 3:30:00,61.11,60.95,84.65,84.40,56.48
101,2018-09-26 3:40:00,61.18,61.03,84.71,84.79,56.58
102,2018-09-26 3:50:00,61.42,61.18,84.79,84.93,56.83
103,2018-09-26 4:00:00,61.34,61.34,85.58,84.96,57.01
104,2018-09-26 4:10:00,61.57,61.42,85.16,85.41,57.10
105,2018-09-26 4:20:00,61.65,61.57,84.85,84.96,57.08
106,2018-09-26 4:30:00,61.72,61.65,84.85,85.07,57.15
107,2018-09-26 4:40:00,61.80,61.80,84.88,84.82,57.24
108,2018-09-26 4:50:00,61.65,61.72,84.85,84.99,57.08
109,2018-09-26 5:00:00,61.88,61.72,85.22,85.52,57.43
110,2018-09-26 5:10:00,61.65,61.80,84.85,84.77,57.08
111,2018-09-26 5:20:00,61.65,61.72,85.27,84.99,57.22
112,2018-09-26 5:30:00,61.65,61.65,85.16,85.05,57.18
113,2018-09-26 5:40:00,61.49,61.72,85.13,85.02,57.02
114,2018-09-26 5:50:00,61.57,61.49,85.30,85.36,57.15
115,2018-09-26 6:00:00,61.65,61.49,84.77,85.36,57.05
116,2018-09-26 6:10:00,61.57,61.65,85.30,85.24,57.15
117,2018-09-26 6:20:00,61.49,61.57,86.00,85.38,57.30
118,2018-09-26 6:30:00,61.49,61.49,85.69,85.72,57.20
119,2018-09-26 6:40:00,61.65,61.57,86.06,85.58,57.47
120,2018-09-26 6:50:00,61.57,61.65,86.03,85.89,57.39
121,2018-09-26 7:00:00,61.57,61.57,86.45,85.97,57.52
122,2018-09-26 7:10:00,61.57,61.49,85.72,85.95,57.29
123,2018-09-26 7:20:00,61.57,61.49,85.72,85.75,57.29
124,2018-09-26 7:30:00,61.49,61.49,86.14,85.95,57.35
125,2018-09-26 7:40:00,61.80,61.49,86.20,86.37,57.67
126,2018-09-26 7:50:00,62.11,61.88,85.69,86.37,57.81
127,2018-09-26 8:00:00,62.11,62.11,85.22,85.72,57.65
128,2018-09-26 8:10:00,62.34,62.11,85.38,85.66,57.94
129,2018-09-26 8:20:00,62.73,62.42,85.33,85.33,58.30
130,2018-09-26 8:30:00,62.88,62.73,84.88,84.82,58.30
131,2018-09-26 8:40:00,63.19,62.73,84.51,84.65,58.48
132,2018-09-26 8:50:00,63.58,63.19,84.12,84.43,58.73
133,2018-09-26 9:00:00,63.89,63.66,83.83,83.52,58.94
134,2018-09-26 9:10:00,64.12,63.89,83.33,83.04,59.00
135,2018-09-26 9:20:00,64.50,64.12,82.02,83.10,58.93
136,2018-09-26 9:30:00,64.89,64.58,83.38,82.67,59.77
137,2018-09-26 9:40:00,65.59,64.97,81.25,82.50,59.72
138,2018-09-26 9:50:00,65.66,65.59,81.28,80.93,59.81
139,2018-09-26 10:00:00,66.13,65.59,79.99,80.59,59.81
140,2018-09-26 10:10:00,66.90,66.20,78.41,79.39,60.00
141,2018-09-26 10:20:00,67.75,66.98,77.60,78.20,60.53
142,2018-09-26 10:30:00,69.14,67.75,77.57,77.19,61.87
143,2018-09-26 10:40:00,70.99,69.68,72.72,74.95,61.83
144,2018-09-26 10:50:00,71.61,71.07,71.03,72.04,61.76
145,2018-09-26 11:00:00,73.31,71.76,72.60,72.39,64.01
146,2018-09-26 11:10:00,74.78,73.62,68.35,69.60,63.69
147,2018-09-26 11:20:00,75.39,74.85,68.41,67.69,64.31
148,2018-09-26 11:30:00,76.71,75.55,65.40,67.45,64.27
149,2018-09-26 11:40:00,76.63,76.63,64.88,65.27,63.97
150,2018-09-26 11:50:00,77.86,76.71,63.30,65.70,64.43
151,2018-09-26 12:00:00,79.02,77.79,62.41,64.85,65.12
152,2018-09-26 12:10:00,79.33,79.02,62.69,62.44,65.54
153,2018-09-26 12:20:00,79.79,79.49,62.99,62.02,66.12
154,2018-09-26 12:30:00,81.03,79.87,62.60,62.08,67.10
155,2018-09-26 12:40:00,81.49,81.03,59.68,60.11,66.15
156,2018-09-26 12:50:00,81.49,81.57,58.66,59.03,65.66
157,2018-09-26 13:00:00,82.11,81.49,59.99,59.52,66.88
158,2018-09-26 13:10:00,82.11,82.27,57.98,58.50,65.90
159,2018-09-26 13:20:00,81.26,82.11,58.13,58.91,65.18
160,2018-09-26 13:30:00,79.33,80.80,60.23,59.55,64.39
161,2018-09-26 13:40:00,78.95,79.10,61.92,61.49,64.82
162,2018-09-26 13:50:00,77.86,78.95,62.08,60.97,63.87
163,2018-09-26 14:00:00,79.02,77.86,59.71,62.20,63.85
164,2018-09-26 14:10:00,78.79,78.95,61.92,59.99,64.68
165,2018-09-26 14:20:00,79.79,78.95,59.77,60.17,64.61
166,2018-09-26 14:30:00,79.41,79.79,60.73,58.69,64.70
167,2018-09-26 14:40:00,78.95,79.33,58.22,59.00,63.06
168,2018-09-26 14:50:00,78.56,78.95,59.18,58.50,63.16
169,2018-09-26 15:00:00,76.78,78.17,60.76,59.74,62.24
170,2018-09-26 15:10:00,75.55,76.63,62.35,61.43,61.81
171,2018-09-26 15:20:00,76.71,75.70,59.52,62.08,61.59
172,2018-09-26 15:30:00,76.24,76.71,61.43,60.85,62.05
173,2018-09-26 15:40:00,75.70,76.17,62.14,61.56,61.86
174,2018-09-26 15:50:00,75.86,75.70,62.14,62.63,62.01
175,2018-09-26 16:00:00,75.70,75.78,61.65,62.44,61.64
176,2018-09-26 16:10:00,75.55,75.78,62.84,62.35,62.04
177,2018-09-26 16:20:00,75.24,75.62,64.03,62.29,62.28
178,2018-09-26 16:30:00,75.16,75.24,64.03,63.33,62.20
179,2018-09-26 16:40:00,75.08,75.24,64.52,63.97,62.34
180,2018-09-26 16:50:00,74.78,75.16,66.54,64.52,62.93
181,2018-09-26 17:00:00,74.78,74.78,66.63,65.88,62.97
182,2018-09-26 17:10:00,74.62,74.70,67.87,66.81,63.35
183,2018-09-26 17:20:00,73.46,74.62,69.75,67.18,63.02
184,2018-09-26 17:30:00,72.30,73.39,68.74,68.56,61.49
185,2018-09-26 17:40:00,71.53,72.15,70.41,69.81,61.44
186,2018-09-26 17:50:00,70.61,71.45,72.24,71.12,61.27
187,2018-09-26 18:00:00,69.60,70.61,73.66,72.19,60.86
188,2018-09-26 18:10:00,68.98,69.60,73.89,73.48,60.35
189,2018-09-26 18:20:00,68.21,68.98,76.09,74.69,60.43
190,2018-09-26 18:30:00,67.44,68.21,76.99,75.68,60.01
191,2018-09-26 18:40:00,66.90,67.44,77.37,76.70,59.62
192,2018-09-26 18:50:00,66.05,66.82,78.75,77.89,59.30
193,2018-09-26 19:00:00,65.59,66.05,79.59,79.24,59.14
194,2018-09-26 19:10:00,65.20,65.59,80.33,79.96,59.03
195,2018-09-26 19:20:00,64.89,65.28,80.71,80.19,58.86
196,2018-09-26 19:30:00,64.50,64.81,81.59,80.96,58.78
197,2018-09-26 19:40:00,64.35,64.58,81.53,81.08,58.61
198,2018-09-26 19:50:00,64.12,64.35,81.99,81.31,58.54
199,2018-09-26 20:00:00,64.04,64.12,81.53,81.65,58.31
200,2018-09-26 20:10:00,63.73,63.96,81.93,81.36,58.15
201,2018-09-26 20:20:00,63.66,63.66,83.24,82.45,58.51
202,2018-09-26 20:30:00,63.89,63.58,83.83,83.52,58.94
203,2018-09-26 20:40:00,64.20,63.96,84.17,84.03,59.35
204,2018-09-26 20:50:00,64.35,64.20,83.75,83.95,59.36
205,2018-09-26 21:00:00,64.50,64.35,83.47,83.89,59.42
206,2018-09-26 21:10:00,64.58,64.50,83.35,83.61,59.46
207,2018-09-26 21:20:00,64.74,64.66,83.47,83.41,59.65
208,2018-09-26 21:30:00,64.81,64.74,83.52,83.66,59.74
209,2018-09-26 21:40:00,64.81,64.81,83.41,83.58,59.70
210,2018-09-26 21:50:00,64.89,64.81,83.38,83.13,59.77
211,2018-09-26 22:00:00,64.66,64.81,83.01,83.24,59.42
212,2018-09-26 22:10:00,64.74,64.81,83.07,83.30,59.51
213,2018-09-26 22:20:00,64.66,64.74,83.38,83.27,59.54
214,2018-09-26 22:30:00,64.50,64.66,83.92,83.52,59.57
215,2018-09-26 22:40:00,64.43,64.50,84.23,83.95,59.60
216,2018-09-26 22:50:00,64.35,64.43,83.44,83.66,59.26
217,2018-09-26 23:00:00,64.12,64.27,84.17,83.75,59.28
218,2018-09-26 23:10:00,63.96,64.12,84.17,83.95,59.13
219,2018-09-26 23:20:00,63.89,63.89,84.17,84.51,59.05
220,2018-09-26 23:30:00,63.73,63.89,85.13,84.48,59.22
221,2018-09-26 23:40:00,63.73,63.73,85.13,85.07,59.22
222,2018-09-26 23:50:00,63.81,63.73,85.13,85.24,59.29
223,2018-09-27 0:00:00,63.96,63.81,84.62,85.19,59.28
224,2018-09-27 0:10:00,64.12,63.96,85.16,84.96,59.61
225,2018-09-27 0:20:00,64.27,64.12,84.77,85.30,59.63
226,2018-09-27 0:30:00,64.43,64.20,85.66,85.47,60.08
227,2018-09-27 0:40:00,64.50,64.50,85.10,85.16,59.97
228,2018-09-27 0:50:00,64.58,64.50,84.68,84.85,59.90
229,2018-09-27 1:00:00,64.58,64.58,84.23,84.60,59.75
230,2018-09-27 1:10:00,64.66,64.58,84.37,84.60,59.88
231,2018-09-27 1:20:00,64.58,64.66,84.77,84.46,59.93
232,2018-09-27 1:30:00,64.58,64.66,84.68,84.77,59.90
233,2018-09-27 1:40:00,64.58,64.58,84.68,84.68,59.90
234,2018-09-27 1:50:00,64.50,64.50,84.77,84.91,59.85
235,2018-09-27 2:00:00,64.35,64.50,84.77,84.79,59.70
236,2018-09-27 2:10:00,64.35,64.35,84.65,85.16,59.67
237,2018-09-27 2:20:00,64.27,64.35,85.10,84.88,59.74
238,2018-09-27 2:30:00,64.20,64.27,85.19,85.13,59.69
239,2018-09-27 2:40:00,64.12,64.20,85.61,85.27,59.75
240,2018-09-27 2:50:00,64.27,64.12,85.16,85.36,59.76
241,2018-09-27 3:00:00,64.20,64.20,85.95,85.41,59.94
242,2018-09-27 3:10:00,64.20,64.20,85.52,85.41,59.80
243,2018-09-27 3:20:00,64.12,64.12,85.50,85.33,59.72
244,2018-09-27 3:30:00,64.04,64.12,85.50,85.47,59.64
245,2018-09-27 3:40:00,63.96,63.96,86.03,85.69,59.74
246,2018-09-27 3:50:00,63.73,63.96,85.44,85.83,59.32
247,2018-09-27 4:00:00,63.73,63.81,85.97,85.89,59.49
248,2018-09-27 4:10:00,63.66,63.73,86.00,86.09,59.43
249,2018-09-27 4:20:00,63.58,63.66,85.97,86.17,59.34
250,2018-09-27 4:30:00,63.50,63.58,86.42,86.11,59.41
251,2018-09-27 4:40:00,63.50,63.50,86.31,86.34,59.38
252,2018-09-27 4:50:00,63.42,63.50,86.37,86.50,59.32
253,2018-09-27 5:00:00,63.35,63.42,86.39,86.53,59.25
254,2018-09-27 5:10:00,63.27,63.35,86.37,86.50,59.17
255,2018-09-27 5:20:00,63.04,63.19,87.54,86.73,59.32
256,2018-09-27 5:30:00,62.88,63.04,87.09,86.84,59.02
257,2018-09-27 5:40:00,62.81,62.88,87.06,87.15,58.94
258,2018-09-27 5:50:00,62.96,62.88,87.20,87.23,59.13
259,2018-09-27 6:00:00,62.88,62.88,87.09,87.15,59.02
260,2018-09-27 6:10:00,62.81,62.88,87.51,87.57,59.08
261,2018-09-27 6:20:00,62.73,62.88,87.62,87.37,59.04
262,2018-09-27 6:30:00,62.50,62.65,88.34,87.76,59.04
263,2018-09-27 6:40:00,62.50,62.50,87.90,88.09,58.90
264,2018-09-27 6:50:00,62.42,62.42,87.57,87.79,58.72
265,2018-09-27 7:00:00,62.42,62.34,87.57,87.45,58.72
266,2018-09-27 7:10:00,62.65,62.50,87.59,87.62,58.95
267,2018-09-27 7:20:00,62.65,62.65,87.93,87.73,59.06
268,2018-09-27 7:30:00,62.57,62.73,87.59,87.73,58.88
269,2018-09-27 7:40:00,62.50,62.50,88.01,87.62,58.93
270,2018-09-27 7:50:00,62.42,62.50,87.15,87.68,58.58
271,2018-09-27 8:00:00,62.50,62.50,87.15,87.59,58.66
272,2018-09-27 8:10:00,62.73,62.65,87.17,87.34,58.89
273,2018-09-27 8:20:00,62.88,62.65,86.64,87.23,58.88
274,2018-09-27 8:30:00,63.11,62.88,86.78,86.92,59.15
275,2018-09-27 8:40:00,62.88,63.04,87.09,86.59,59.02
276,2018-09-27 8:50:00,63.11,62.88,86.76,86.76,59.14
277,2018-09-27 9:00:00,63.66,63.04,86.00,86.87,59.43
278,2018-09-27 9:10:00,64.27,63.66,84.62,85.80,59.58
279,2018-09-27 9:20:00,64.97,64.35,84.82,85.02,60.33
280,2018-09-27 9:30:00,66.20,64.97,81.91,84.26,60.55
281,2018-09-27 9:40:00,66.59,66.28,83.30,82.70,61.41
282,2018-09-27 9:50:00,67.52,66.74,80.73,82.59,61.43
283,2018-09-27 10:00:00,67.59,67.52,82.53,81.08,62.13
284,2018-09-27 10:10:00,68.75,67.75,80.73,80.28,62.63
285,2018-09-27 10:20:00,70.61,69.14,74.57,77.89,62.17
286,2018-09-27 10:30:00,72.00,70.68,75.33,75.53,63.80
287,2018-09-27 10:40:00,72.92,72.23,72.57,73.86,63.63
288,2018-09-27 10:50:00,74.54,73.08,74.19,73.39,65.83
289,2018-09-27 11:00:00,75.93,74.70,70.56,71.50,65.71
290,2018-09-27 11:10:00,76.63,76.01,69.63,69.99,66.00
291,2018-09-27 11:20:00,76.47,76.63,69.57,68.92,65.83
292,2018-09-27 11:30:00,77.32,76.63,69.60,69.12,66.65
293,2018-09-27 11:40:00,78.02,77.48,66.81,67.81,66.13
294,2018-09-27 11:50:00,77.71,78.10,66.87,66.87,65.87
295,2018-09-27 12:00:00,78.10,77.71,67.78,67.15,66.62
296,2018-09-27 12:10:00,78.87,78.33,66.54,67.24,66.82
297,2018-09-27 12:20:00,79.18,78.95,65.37,66.51,66.60
298,2018-09-27 12:30:00,79.49,79.25,65.64,66.15,67.01
299,2018-09-27 12:40:00,79.87,79.49,63.73,66.06,66.52
300,2018-09-27 12:50:00,79.79,79.95,63.48,64.94,66.34
301,2018-09-27 13:00:00,79.49,79.72,65.88,64.88,67.12
302,2018-09-27 13:10:00,79.56,79.41,65.67,65.15,67.10
303,2018-09-27 13:20:00,79.25,79.49,62.93,64.21,65.58
304,2018-09-27 13:30:00,78.33,79.18,65.06,63.91,65.66
305,2018-09-27 13:40:00,78.17,78.25,66.00,65.09,65.93
306,2018-09-27 13:50:00,77.56,78.25,67.66,65.79,66.05
307,2018-09-27 14:00:00,76.63,77.01,67.63,65.94,65.16
308,2018-09-27 14:10:00,77.86,76.78,65.73,66.30,65.51
309,2018-09-27 14:20:00,79.10,78.10,63.91,64.67,65.88
310,2018-09-27 14:30:00,79.41,79.10,61.46,63.12,65.04
311,2018-09-27 14:40:00,80.03,79.41,62.50,62.90,66.11
312,2018-09-27 14:50:00,80.41,80.10,63.30,62.17,66.84
313,2018-09-27 15:00:00,79.95,80.57,61.03,60.73,65.35
314,2018-09-27 15:10:00,79.79,79.95,64.46,62.02,66.78
315,2018-09-27 15:20:00,79.56,79.95,63.70,62.02,66.22
316,2018-09-27 15:30:00,79.18,79.49,63.42,62.72,65.73
317,2018-09-27 15:40:00,78.17,79.02,65.27,63.02,65.61
318,2018-09-27 15:50:00,77.79,78.25,63.54,63.73,64.47
319,2018-09-27 16:00:00,77.25,77.79,65.18,64.42,64.69
320,2018-09-27 16:10:00,76.24,77.32,64.61,64.82,63.48
321,2018-09-27 16:20:00,75.01,76.09,66.60,65.79,63.18
322,2018-09-27 16:30:00,73.93,74.93,66.94,67.06,62.29
323,2018-09-27 16:40:00,73.23,73.85,69.84,68.41,62.83
324,2018-09-27 16:50:00,72.38,73.23,70.11,69.72,62.13
325,2018-09-27 17:00:00,71.45,72.30,72.39,70.82,62.15
326,2018-09-27 17:10:00,71.22,71.53,72.89,72.13,62.12
327,2018-09-27 17:20:00,70.68,71.15,73.31,72.36,61.76
328,2018-09-27 17:30:00,70.37,70.68,73.10,73.66,61.38
329,2018-09-27 17:40:00,69.76,70.37,74.04,74.07,61.15
330,2018-09-27 17:50:00,69.06,69.60,75.74,74.86,61.12
331,2018-09-27 18:00:00,68.29,69.06,76.67,75.91,60.72
332,2018-09-27 18:10:00,67.83,68.37,77.48,76.93,60.57
333,2018-09-27 18:20:00,67.36,67.75,79.65,78.55,60.89
334,2018-09-27 18:30:00,66.90,67.28,80.19,79.47,60.63
335,2018-09-27 18:40:00,66.59,66.90,80.62,79.93,60.48
336,2018-09-27 18:50:00,66.13,66.59,81.31,80.62,60.27
337,2018-09-27 19:00:00,65.82,66.20,81.39,81.39,60.00
338,2018-09-27 19:10:00,65.35,65.82,82.25,81.65,59.84
339,2018-09-27 19:20:00,64.97,65.28,82.50,82.13,59.55
340,2018-09-27 19:30:00,64.58,64.97,82.59,82.56,59.20
341,2018-09-27 19:40:00,64.35,64.58,82.10,82.47,58.81
342,2018-09-27 19:50:00,63.89,64.27,82.39,82.22,58.45
343,2018-09-27 20:00:00,63.50,63.89,82.87,82.56,58.24
344,2018-09-27 20:10:00,63.19,63.50,83.30,83.21,58.08
345,2018-09-27 20:20:00,63.04,63.19,83.58,83.66,58.02
346,2018-09-27 20:30:00,62.81,63.04,84.54,83.89,58.11
347,2018-09-27 20:40:00,62.96,62.81,85.92,85.24,58.72
348,2018-09-27 20:50:00,63.19,63.04,85.95,85.92,58.95
349,2018-09-27 21:00:00,63.50,63.27,86.42,86.39,59.41
350,2018-09-27 21:10:00,63.89,63.66,86.45,86.14,59.80
351,2018-09-27 21:20:00,64.12,63.89,86.45,86.06,60.03
352,2018-09-27 21:30:00,64.12,64.12,85.58,85.86,59.74
353,2018-09-27 21:40:00,64.20,64.20,85.50,85.78,59.79
354,2018-09-27 21:50:00,64.27,64.27,85.50,85.80,59.87
355,2018-09-27 22:00:00,64.27,64.27,85.95,85.97,60.02
356,2018-09-27 22:10:00,64.27,64.20,86.09,86.17,60.06
357,2018-09-27 22:20:00,64.35,64.27,85.97,85.80,60.10
358,2018-09-27 22:30:00,64.20,64.27,86.03,85.95,59.97
359,2018-09-27 22:40:00,64.27,64.27,86.06,86.39,60.05
360,2018-09-27 22:50:00,64.12,64.27,86.06,85.86,59.90
361,2018-09-27 23:00:00,64.20,64.20,85.95,86.14,59.94
362,2018-09-27 23:10:00,64.20,64.20,86.81,86.20,60.22
363,2018-09-27 23:20:00,64.20,64.20,86.37,86.67,60.08
364,2018-09-27 23:30:00,64.20,64.35,85.95,86.11,59.94
365,2018-09-27 23:40:00,64.04,64.27,86.45,86.20,59.95
366,2018-09-27 23:50:00,64.12,64.12,86.81,86.42,60.15
367,2018-09-28 0:00:00,63.96,64.04,86.78,86.78,59.99
368,2018-09-28 0:10:00,63.89,63.96,85.92,86.23,59.63
369,2018-09-28 0:20:00,63.89,63.89,86.34,86.20,59.76
370,2018-09-28 0:30:00,63.81,63.89,86.42,86.31,59.72
371,2018-09-28 0:40:00,63.89,63.81,86.45,86.53,59.80
372,2018-09-28 0:50:00,63.81,63.81,86.45,86.42,59.72
373,2018-09-28 1:00:00,63.89,63.89,86.78,86.87,59.91
374,2018-09-28 1:10:00,63.81,63.89,86.34,86.81,59.69
375,2018-09-28 1:20:00,63.58,63.73,86.73,86.39,59.59
376,2018-09-28 1:30:00,63.58,63.58,87.29,86.78,59.77
377,2018-09-28 1:40:00,63.50,63.58,87.17,87.12,59.66
378,2018-09-28 1:50:00,63.42,63.58,87.59,87.26,59.71
379,2018-09-28 2:00:00,63.35,63.42,87.68,87.54,59.66
380,2018-09-28 2:10:00,63.42,63.42,88.01,87.87,59.85
381,2018-09-28 2:20:00,63.50,63.58,87.70,87.68,59.83
382,2018-09-28 2:30:00,63.35,63.50,88.54,87.87,59.94
383,2018-09-28 2:40:00,63.42,63.35,88.57,88.04,60.02
384,2018-09-28 2:50:00,63.50,63.35,87.59,88.09,59.79
385,2018-09-28 3:00:00,63.42,63.42,88.01,87.59,59.85
386,2018-09-28 3:10:00,63.50,63.35,88.04,88.29,59.93
387,2018-09-28 3:20:00,63.58,63.50,88.15,87.90,60.04
388,2018-09-28 3:30:00,63.42,63.50,87.70,87.73,59.75
389,2018-09-28 3:40:00,63.42,63.35,87.15,87.98,59.57
390,2018-09-28 3:50:00,63.11,63.35,88.09,87.57,59.57
391,2018-09-28 4:00:00,63.04,63.11,88.84,88.29,59.73
392,2018-09-28 4:10:00,63.11,63.04,88.95,88.79,59.84
393,2018-09-28 4:20:00,63.11,63.11,88.95,88.70,59.84
394,2018-09-28 4:30:00,63.19,63.19,88.43,88.87,59.75
395,2018-09-28 4:40:00,63.19,63.27,88.95,88.51,59.92
396,2018-09-28 4:50:00,63.19,63.19,88.43,88.70,59.75
